"setting","calibration","rho","alpha","model","exact","query","argmax_correct","true_mass","fam_margin","H_family","H_within","eff_leaves","n_true","eff_ratio","category"
22,"clip",0.3,0.1,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,0,1.60951003850363,5.00036064335337,11,0.454578240304852,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"005 L5 IT CTX Glut",FALSE,0,0.61168196571633,0.492197695104233,NA,4.99896044110359,4,1.2497401102759,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.78181549866962,5.94063184345524,13,0.456971680265787,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.804779879095168,0.609560684135522,0.493716551213641,1.38628166712287,4.99965116836158,4,1.24991279209039,"underconfident_correct"
22,"clip",0.3,0.1,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,0,1.78823057922504,5.9788639752691,6,0.996477329211517,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"027 L6b CTX Glut",FALSE,1.30864916938632e-08,0.999999973827017,2.50628370584318e-07,0,3.999468409515,2,1.9997342047575,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.41133841685999,4.10144117014372,8,0.512680146267966,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"030 L5 NP CTX Glut",TRUE,1,1,0,1.3862887761115,3.99997766002883,4,0.999994415007208,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"036 Vip Gaba",TRUE,1,1,0,1.38627745382198,3.99993237138005,8,0.499991546422507,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"037 Sncg Gaba",FALSE,0,1,0,NA,3.99997750492213,3,1.33332583497404,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"039 Lamp5 Gaba",TRUE,1,1,0,1.38627760517252,3.99993297677203,4,0.999983244193006,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0,1,-2.22044604925031e-16,NA,3.9999355633563,1,3.9999355633563,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"042 Pvalb Gaba",FALSE,0,1,0,NA,5.38362061417912,8,0.67295257677239,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"043 Sst Gaba",TRUE,1,1,0,1.60404168278897,4.97309151924146,14,0.355220822802961,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.90243302901337,1,4.90243302901337,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"287 Astro-TE NN",FALSE,0.256183574893888,0.23375982375088,1.04648395822165,0,3.99916936925443,1,3.99916936925443,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"294 OPC NN",FALSE,0,0.239206134881791,1.04168973013938,NA,3.99929068575051,1,3.99929068575051,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"295 Oligo NN",TRUE,1,1,0,1.38628884827875,3.99997794869623,4,0.999994487174057,"confident_correct"
22,"clip",0.3,0.1,"fugw",9,"299 Peri NN",FALSE,0,0.419900798301034,0.602196088427862,NA,4.68156121021983,1,4.68156121021983,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"301 Endo NN",FALSE,0,1,-2.22044604925031e-16,NA,3.99998530614983,1,3.99998530614983,"cross_family_failure"
22,"clip",0.3,0.1,"fugw",9,"302 Microglia NN",FALSE,0.253286542024022,0,1.38539823192525,0,3.99641708883687,1,3.99641708883687,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"001 Car3 Glut",FALSE,0.17494738479909,0.297153764635777,0.980794304990496,0,6.30186535267904,1,6.30186535267904,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"003 L5/6 IT TPE-ENT Glut",FALSE,0.33155819553479,0.00355820594336909,1.32963816686954,0.693146007010312,5.99985869531972,2,2.99992934765986,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,0,1.7917230817368,5.99978167902454,11,0.54543469809314,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"005 L5 IT CTX Glut",TRUE,0.546801540369987,0.267226481711748,0.990392835482167,1.09841453852502,5.86736764679812,4,1.46684191169953,"underconfident_correct"
23,"clip",0.3,0.25,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.92925821693571,6.88440161454356,13,0.529569354964889,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.741537419205035,0.48307483841007,0.571442674543825,1.38628249288161,5.79203296536207,4,1.44800824134052,"underconfident_correct"
23,"clip",0.3,0.25,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.79175946922805,6,6,1,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"027 L6b CTX Glut",FALSE,0.338477732620674,0.323044534758652,0.640020599662056,0.657155286385619,4.89985138717815,2,2.44992569358908,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943347128322,4.99997779429491,8,0.624997224286863,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"030 L5 NP CTX Glut",TRUE,0.909873072460287,0.819746144920573,0.302831388773175,1.38628921950197,4.77874815641363,4,1.19468703910341,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"036 Vip Gaba",TRUE,1,1,2.22044604925031e-16,1.48212512243273,4.40229115495219,8,0.550286394369024,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"037 Sncg Gaba",TRUE,0.519962361979191,0.0399247239583828,0.692349976901283,0.693147180559945,3.99049657337482,3,1.33016552445827,"underconfident_correct"
23,"clip",0.3,0.25,"fugw",9,"039 Lamp5 Gaba",TRUE,1,1,0,1.38627733166834,3.99993188277381,4,0.999982970693453,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0,0.999999999442121,6.41560832679009e-09,NA,3.98892389012825,1,3.98892389012825,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"042 Pvalb Gaba",FALSE,0,1,0,NA,4.85177915645992,8,0.606472394557491,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"043 Sst Gaba",TRUE,1,1,1.11022302462516e-16,1.60765139814449,4.99107540288578,14,0.356505385920413,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,4.85555078933669,1,4.85555078933669,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"287 Astro-TE NN",TRUE,0.350760510117263,0.00367013943026118,1.09637798358163,0,2.99330456734553,1,2.99330456734553,"diffuse_correct"
23,"clip",0.3,0.25,"fugw",9,"294 OPC NN",FALSE,0,0.383257980906555,0.61779106879734,NA,3.68200603557737,1,3.68200603557737,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"295 Oligo NN",TRUE,1,1,0,1.09860564256787,2.99998006176554,4,0.749995015441385,"confident_correct"
23,"clip",0.3,0.25,"fugw",9,"299 Peri NN",FALSE,0,0.285327440219593,0.651870171014962,NA,3.16449969063449,1,3.16449969063449,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"301 Endo NN",FALSE,0,0.347855805378801,0.751907561843226,NA,3.7120117245241,1,3.7120117245241,"cross_family_failure"
23,"clip",0.3,0.25,"fugw",9,"302 Microglia NN",TRUE,0.337751833111203,0.000905257811973259,1.09846955656809,0,2.99957183425717,1,2.99957183425717,"diffuse_correct"
24,"clip",0.3,0.5,"fugw",8,"001 Car3 Glut",FALSE,0.179665089281754,0.333426446471421,1.21719011621592,0,5.95109123602906,1,5.95109123602906,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"003 L5/6 IT TPE-ENT Glut",FALSE,0.332334359018339,0.000319390049235702,1.33081097167081,0.693136398178059,5.99965442364462,2,2.99982721182231,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"004 L6 IT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.7916881504961,5.99957210286702,11,0.545415645715184,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"005 L5 IT CTX Glut",TRUE,0.438063315623806,0.0420057276914962,1.02640184365151,0.995016704604088,5.6783388672923,4,1.41958471682307,"diffuse_correct"
24,"clip",0.3,0.5,"fugw",8,"006 L4/5 IT CTX Glut",TRUE,1,1,0,1.94519132387931,6.99497003181843,13,0.538074617832187,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"007 L2/3 IT CTX Glut",TRUE,0.804929318797794,0.609858637595589,0.493492530656799,1.38628110862873,4.99956465222125,4,1.24989116305531,"underconfident_correct"
24,"clip",0.3,0.5,"fugw",8,"022 L5 ET CTX Glut",TRUE,1,1,1.11022302462516e-16,1.79175946922805,6,6,1,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"027 L6b CTX Glut",FALSE,0.344930166430182,0.310139667139636,0.644251595314029,0.665885441699413,4.92140457323698,2,2.46070228661849,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943337120112,4.99997729388667,8,0.624997161735834,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"030 L5 NP CTX Glut",TRUE,0.91924425294336,0.838488505886719,0.280611299335201,1.38628904638504,4.73484758992882,4,1.18371189748221,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"036 Vip Gaba",TRUE,1,1,0,1.43459378001851,4.19793937552479,8,0.524742421940599,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"037 Sncg Gaba",TRUE,0.524354187551342,0.0487083751026833,0.691960458146346,0.914116273212007,4.48605482836079,3,1.4953516094536,"underconfident_correct"
24,"clip",0.3,0.5,"fugw",8,"039 Lamp5 Gaba",TRUE,1,1,1.11022302462516e-16,1.3862769362723,3.99993030121687,4,0.999982575304218,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"041 Pvalb chandelier Gaba",FALSE,0.169849081367014,0.660301837265971,0.455646831599035,0,4.98517523766759,1,4.98517523766759,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"042 Pvalb Gaba",TRUE,0.819666175765819,0.639332351531638,0.47189930302935,1.38628969080842,4.99378466606078,8,0.624223083257597,"underconfident_correct"
24,"clip",0.3,0.5,"fugw",8,"043 Sst Gaba",TRUE,1,1,0,1.88450730496126,6.58311017714035,14,0.470222155510025,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,5.96453006557944,1,5.96453006557944,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"287 Astro-TE NN",FALSE,0,0.191629607707316,1.06289044966395,NA,2.89472596833018,1,2.89472596833018,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"294 OPC NN",FALSE,0,0.318592933543379,0.641501024921644,NA,2.99945718302152,1,2.99945718302152,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"295 Oligo NN",TRUE,1,1,0,0.693147180559945,2,4,0.5,"confident_correct"
24,"clip",0.3,0.5,"fugw",8,"299 Peri NN",FALSE,0,0,0.693147180559945,NA,2,1,2,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"301 Endo NN",FALSE,0.5,0,0.693147180559945,0,2,1,2,"cross_family_failure"
24,"clip",0.3,0.5,"fugw",8,"302 Microglia NN",FALSE,0,0.918940398498824,0.169624243598215,NA,2.30399223057765,1,2.30399223057765,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"001 Car3 Glut",FALSE,0.212840884572396,0.118629889358522,1.3630662782661,0,5.48774190213874,1,5.48774190213874,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"003 L5/6 IT TPE-ENT Glut",TRUE,0.334559584139661,0.00929077123548849,1.3342259021033,0.693047552873906,5.99724046413065,2,2.99862023206532,"diffuse_correct"
25,"clip",0.3,0.75,"fugw",8,"004 L6 IT CTX Glut",TRUE,1,1,0,1.79124055136984,5.99688730053824,11,0.545171572776203,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"005 L5 IT CTX Glut",TRUE,0.470036533250723,0.0947533258892666,1.01135158068757,0.67398646725621,4.65210115023977,4,1.16302528755994,"diffuse_correct"
25,"clip",0.3,0.75,"fugw",8,"006 L4/5 IT CTX Glut",TRUE,1,1,0,2.19025407426251,8.93748361080634,13,0.687498739292795,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"007 L2/3 IT CTX Glut",TRUE,0.808234632863935,0.61646926572787,0.488772663707015,1.38628070394597,4.99887426211281,4,1.2497185655282,"underconfident_correct"
25,"clip",0.3,0.75,"fugw",8,"022 L5 ET CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.79175946922805,6,6,1,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"027 L6b CTX Glut",FALSE,0.364187953781182,0.271624092437637,0.6557897951962,0.683584085766085,4.96901228191327,2,2.48450614095663,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"028 L6 CT CTX Glut",TRUE,1,1,1.11022302462516e-16,1.6094332564538,4.99997672015267,8,0.624997090019084,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"030 L5 NP CTX Glut",TRUE,0.947975797734276,0.895951595468552,0.204432793396478,1.38628872936938,4.56583293039,4,1.1414582325975,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"036 Vip Gaba",TRUE,1,1,0,1.74696298676633,5.73715238332177,8,0.717144047915222,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"037 Sncg Gaba",FALSE,0.3957449873235,0.208510025353,0.671248643670133,0.693152784052387,5.73708691927237,3,1.91236230642412,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"039 Lamp5 Gaba",TRUE,0.805752493174697,0.611504986349395,0.492323609391501,1.38628016735773,4.99942202363087,4,1.24985550590772,"underconfident_correct"
25,"clip",0.3,0.75,"fugw",8,"041 Pvalb chandelier Gaba",FALSE,0.206018403346182,0.587963193307637,0.508633348874831,0,5.46431217631428,1,5.46431217631428,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"042 Pvalb Gaba",TRUE,0.911982772550991,0.823965545101982,0.297926249510109,1.58936906357923,5.73967997171113,8,0.717459996463892,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"043 Sst Gaba",TRUE,1,1,-2.22044604925031e-16,2.05766058693157,7.82763629919883,14,0.559116878514202,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"046 Sst Chodl Gaba",FALSE,0,1,-2.22044604925031e-16,NA,5.99846082571798,1,5.99846082571798,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"287 Astro-TE NN",FALSE,0.308647819057153,0.382704361885695,0.618014480979333,0,1.85524076665008,1,1.85524076665008,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"294 OPC NN",FALSE,0,0.41734640106914,0.60333540662995,NA,2.69801874332019,1,2.69801874332019,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"295 Oligo NN",TRUE,1,1,0,0.69314718055584,1.99999999999179,4,0.499999999997947,"confident_correct"
25,"clip",0.3,0.75,"fugw",8,"299 Peri NN",FALSE,0,0.0519984681037938,1.07654876918156,NA,2.93453429912155,1,2.93453429912155,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"301 Endo NN",FALSE,0.288739064617711,0.422521870764579,0.601018796851768,0,1.8239761152405,1,1.8239761152405,"cross_family_failure"
25,"clip",0.3,0.75,"fugw",8,"302 Microglia NN",FALSE,0.394090811101919,0.211818377796162,0.670542828711609,0,1.95529842473571,1,1.95529842473571,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"001 Car3 Glut",FALSE,0.219826465774127,0.204646703149148,1.30001962473782,0,4.92203606323782,1,4.92203606323782,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"003 L5/6 IT TPE-ENT Glut",FALSE,0.316282552105003,0.0368441343043517,1.32672507544496,0.69222838426557,6.78689030053835,2,3.39344515026917,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"004 L6 IT CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.76870240163363,5.86324029207304,11,0.533021844733913,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"005 L5 IT CTX Glut",TRUE,0.527832712026009,0.121616577834047,0.882530958228005,0.540208256103393,3.21449589349911,4,0.803623973374777,"underconfident_correct"
26,"clip",0.3,0.9,"fugw",9,"006 L4/5 IT CTX Glut",TRUE,1,1,1.11022302462516e-16,2.15783051856585,8.65234617755539,13,0.665565090581184,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"007 L2/3 IT CTX Glut",TRUE,0.81735264675478,0.634705293509561,0.475384142936117,1.38628009751736,4.99513205798167,4,1.24878301449542,"underconfident_correct"
26,"clip",0.3,0.9,"fugw",9,"022 L5 ET CTX Glut",TRUE,1,1,-2.22044604925031e-16,1.79175946922805,6,6,1,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"027 L6b CTX Glut",FALSE,0.397607255148516,0.204785489702969,0.672029556918081,0.693147180559945,4.99902603863854,2,2.49951301931927,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943311811452,4.99997602845957,8,0.624997003557446,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"030 L5 NP CTX Glut",TRUE,1,1,0,1.38628821767389,3.99997542629148,4,0.99999385657287,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"036 Vip Gaba",TRUE,1,1,0,1.74694804581061,5.7370666654224,8,0.7171333331778,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"037 Sncg Gaba",FALSE,0.395693380627804,0.208613238744392,0.671226796791456,0.693627208317017,5.73804360082124,3,1.91268120027375,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"039 Lamp5 Gaba",TRUE,0.805852162558572,0.611704325117145,0.492181783655336,1.38627974744866,4.99940205382625,4,1.24985051345656,"underconfident_correct"
26,"clip",0.3,0.9,"fugw",9,"041 Pvalb chandelier Gaba",FALSE,0.216856106347048,0.566287787305903,0.522899941942213,0,5.15480395760269,1,5.15480395760269,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"042 Pvalb Gaba",TRUE,1,1,0,1.60168653446072,4.96139293242465,8,0.620174116553081,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"043 Sst Gaba",TRUE,1,1,2.22044604925031e-16,2.19387301547132,8.96988643514245,14,0.640706173938746,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"046 Sst Chodl Gaba",FALSE,0.158636644175895,0.682726711648209,0.437402193572633,0,6.54888000379905,1,6.54888000379905,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"287 Astro-TE NN",FALSE,0.164918855076159,0.670162289847682,0.447737186260751,0,1.56476739923747,1,1.56476739923747,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"294 OPC NN",FALSE,0,1,0,NA,3.9430754387493,1,3.9430754387493,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"295 Oligo NN",TRUE,1,1,0,1.3719609870354,3.9430754387493,4,0.985768859687326,"confident_correct"
26,"clip",0.3,0.9,"fugw",9,"299 Peri NN",FALSE,0.213903241375641,0.358290192029614,0.979219747251619,0,2.66237810346576,1,2.66237810346576,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"301 Endo NN",FALSE,0.5,0,0.693147180559945,0,2,1,2,"cross_family_failure"
26,"clip",0.3,0.9,"fugw",9,"302 Microglia NN",TRUE,0.785823105471855,0.57164621094371,0.51943841630046,0,1.68108331557478,1,1.68108331557478,"underconfident_correct"
27,"clip",0.3,1,"uot_molecular",7,"001 Car3 Glut",FALSE,0.202594864532019,0.124243911419273,1.35513499676102,0,5.60036007322391,1,5.60036007322391,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"003 L5/6 IT TPE-ENT Glut",TRUE,0.322332358971294,0.0015597333263917,1.34334792596132,0.693109145854393,6.71897422849405,2,3.35948711424702,"diffuse_correct"
27,"clip",0.3,1,"uot_molecular",7,"004 L6 IT CTX Glut",TRUE,0.999965181609521,0.999930363219041,0.000392241266028644,1.79137247479749,5.99965725456475,11,0.545423386778613,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"005 L5 IT CTX Glut",TRUE,0.421782427255991,0.00653329465139335,1.02472017962534,0.685496137098657,4.94156939608964,4,1.23539234902241,"diffuse_correct"
27,"clip",0.3,1,"uot_molecular",7,"006 L4/5 IT CTX Glut",TRUE,1,1,0,2.0697962161917,7.92320833175362,13,0.609477563981048,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"007 L2/3 IT CTX Glut",TRUE,0.802791095172418,0.605582190344836,0.49650871404417,1.38629436111989,4.99987785151632,4,1.24996946287908,"underconfident_correct"
27,"clip",0.3,1,"uot_molecular",7,"022 L5 ET CTX Glut",TRUE,1,1,1.11022302462516e-16,1.79175946922805,6,6,1,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"027 L6b CTX Glut",FALSE,0.347770753575981,0.304449313142629,0.646167442834246,0.660468315626634,4.91548010898414,2,2.45774005449207,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"028 L6 CT CTX Glut",TRUE,1,1,0,1.60943791325366,5.00000000409778,8,0.625000000512223,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"030 L5 NP CTX Glut",TRUE,0.909707882909535,0.819415765819069,0.303213154953674,1.38629436095412,4.77950059564521,4,1.1948751489113,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"036 Vip Gaba",TRUE,0.738617244091697,0.505712659123863,0.664497215263663,1.92526357115848,10.1222478050693,8,1.26528097563366,"underconfident_correct"
27,"clip",0.3,1,"uot_molecular",7,"037 Sncg Gaba",FALSE,0.280028955847037,0.405665461348352,0.730791765190785,0.979824677461678,9.23575286399423,3,3.07858428799807,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"039 Lamp5 Gaba",TRUE,0.83760861841699,0.67521724368698,0.443614268898949,1.37740677358,4.9405802482606,4,1.23514506206515,"underconfident_correct"
27,"clip",0.3,1,"uot_molecular",7,"041 Pvalb chandelier Gaba",FALSE,0.166666666638464,0.666666666723072,0.450561208820914,0,6.00000002204033,1,6.00000002204033,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"042 Pvalb Gaba",TRUE,0.783338700031449,0.602094701642789,0.619145637166916,1.74857215009749,7.30774015627464,8,0.91346751953433,"underconfident_correct"
27,"clip",0.3,1,"uot_molecular",7,"043 Sst Gaba",TRUE,1,1,-2.22044604925031e-16,1.94478194386756,6.99210701697517,14,0.499436215498226,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"046 Sst Chodl Gaba",FALSE,0,1,0,NA,6.40147115948144,1,6.40147115948144,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"287 Astro-TE NN",FALSE,0.137304669047746,0.410490620193891,1.21265446160507,0,3.42005516631611,1,3.42005516631611,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"294 OPC NN",FALSE,0,0.249244510940145,0.855072802636799,NA,3.73187953807788,1,3.73187953807788,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"295 Oligo NN",TRUE,1,1,-2.22044604925031e-16,1.01374297928931,2.75589699956082,4,0.688974249890205,"confident_correct"
27,"clip",0.3,1,"uot_molecular",7,"299 Peri NN",FALSE,0.179984971086483,0.241581204777749,1.29980584258661,0,3.66858431562574,1,3.66858431562574,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"301 Endo NN",FALSE,0.321122567294765,0.0343262677761005,1.11233350299668,0,3.04144735266188,1,3.04144735266188,"cross_family_failure"
27,"clip",0.3,1,"uot_molecular",7,"302 Microglia NN",FALSE,0.0250142873516053,0.904774193286928,0.331238769380375,0,2.59559819194923,1,2.59559819194923,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"001 Car3 Glut",FALSE,0,1,0,NA,8.99999236952796,1,8.99999236952796,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"003 L5/6 IT TPE-ENT Glut",FALSE,0,0.949442731986972,0.117930834640621,NA,5.28055491745985,2,2.64027745872993,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"004 L6 IT CTX Glut",TRUE,1,1,0,2.19722372950563,8.99999236952796,11,0.818181124502542,"confident_correct"
28,"clip",1,0,"gw_only",1,"005 L5 IT CTX Glut",FALSE,0,1,0,NA,5.58930054632365,4,1.39732513658091,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"006 L4/5 IT CTX Glut",FALSE,0,1,0,NA,5.15875176051605,13,0.396827058501234,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"007 L2/3 IT CTX Glut",FALSE,0,1,0,NA,5.58930054632997,4,1.39732513658249,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"022 L5 ET CTX Glut",FALSE,0.349830573356053,0.102090765975406,1.04717869866129,0.69314718055991,5.00123348583582,6,0.83353891430597,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"027 L6b CTX Glut",FALSE,0,0.84752657495596,0.2694804951907,NA,8.93871746205924,2,4.46935873102962,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"028 L6 CT CTX Glut",FALSE,0,0.464655574154849,0.786697226201932,NA,4.70959624598778,8,0.588699530748473,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"030 L5 NP CTX Glut",FALSE,0,0.84752657495596,0.2694804951907,NA,8.93871746205924,4,2.23467936551481,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"036 Vip Gaba",FALSE,0,1,0,NA,5.88783126831497,8,0.735978908539371,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"037 Sncg Gaba",FALSE,0,1,1.11022302462516e-16,NA,5.97260954551523,3,1.99086984850508,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"039 Lamp5 Gaba",FALSE,0,1,0,NA,6.01540512371181,4,1.50385128092795,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"041 Pvalb chandelier Gaba",FALSE,0,0.826973106500552,0.294396118080312,NA,4.76242173086305,1,4.76242173086305,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"042 Pvalb Gaba",FALSE,0,0.44535773483853,0.590405396680007,NA,5.02635627104625,8,0.628294533880782,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"043 Sst Gaba",FALSE,0,0.823362348179425,0.298630847402754,NA,4.77068075088403,14,0.340762910777431,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"046 Sst Chodl Gaba",FALSE,0.224223512486114,0,1.57368983916553,0,4.82441671386646,1,4.82441671386646,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"287 Astro-TE NN",FALSE,0,0.154181332050253,0.681213693541282,NA,4.96522682792782,1,4.96522682792782,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"294 OPC NN",FALSE,0,0.621929030402957,0.484821381496628,NA,4.90845955510852,1,4.90845955510852,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"295 Oligo NN",FALSE,0,1,1.11022302462516e-16,NA,4.79363829528672,4,1.19840957382168,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"299 Peri NN",FALSE,0,0.462385395737531,0.582068943899791,NA,5.593530813972,1,5.593530813972,"cross_family_failure"
28,"clip",1,0,"gw_only",1,"301 Endo NN",FALSE,0,1,1.11022302462516e-16,NA,5.39484567719918,1,5.39484567719918,"cross_family_failure"
